datasetid,recordid,sexe_de_l_etudiant,niveau_geo,diffusable,sexe,a_des_effectifs_ing,secteur_de_l_etablissement,niveau_geographique,rentree_universitaire,regroupement,rentree,reg_id,secret,secteur,effectif,donnees_soumises_au_secret_stat,a_des_effectifs_dut,geo_nom,geo_id,donnees_diffusables,rgp_formations_ou_etablissements,record_timestamp,effectif_ing,effectif_dut
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,da6d272e991cee5d4b37c050a26756de78530f5f,Feminin,REGION,oui,2,oui,Établissements privés,Région,2007-08,ING_autres,2007,R52,non,PR,530,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,530,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,978312d069f48c317537bed9b951f04c4e62fff6,Feminin,REGION,oui,2,non,Établissements publics,Région,2007-08,STS,2007,R52,non,PU,3232,Autres données,non,Pays de la Loire,R52,Données diffusables,Sections de techniciens supérieurs (STS) et assimilés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,dc5454177d396e6b16c74e8ca621279d906c31f2,Masculin,REGION,oui,1,non,Établissements publics,Région,2007-08,STS,2007,R52,non,PU,3885,Autres données,non,Pays de la Loire,R52,Données diffusables,Sections de techniciens supérieurs (STS) et assimilés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,95c43786da9d25301e90c0107facf5c40ed66fb9,Feminin,REGION,oui,2,oui,Établissements privés,Région,2007-08,TOTAL,2007,R52,non,PR,15212,Autres données,non,Pays de la Loire,R52,Données diffusables,Total des formations d'enseignement supérieur,2017-04-03T14:31:09+02:00,530,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,ecb85bc8c2bd3ddb2ff7b840f84e6dbaf4769406,Feminin,REGION,oui,2,non,Établissements privés,Région,2011-12,EC_COM,2011,R52,non,PR,2753,Autres données,non,Pays de la Loire,R52,Données diffusables,"Ecoles de commerce, gestion et comptabilité",2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,8a66f1b88ab37ff37f932cd6f1043d58f439fd40,Masculin,REGION,oui,1,non,Établissements privés,Région,2011-12,EC_COM,2011,R52,non,PR,2825,Autres données,non,Pays de la Loire,R52,Données diffusables,"Ecoles de commerce, gestion et comptabilité",2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,36efadfbd4626914b2cc5ddfcfb9ea69962749ce,Feminin,REGION,oui,2,non,Établissements privés,Région,2011-12,EC_JUR,2011,R52,non,PR,52,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles juridiques et administratives,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,516c0bea319e842f2469203872a89324ab9d0abf,Feminin,REGION,oui,2,non,Établissements privés,Région,2011-12,EC_PARAM,2011,R52,non,PR,1827,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,2c2350f35da665f4272e0489104612aa118b8e20,Feminin,REGION,oui,2,non,Établissements privés,Région,2011-12,EC_autres,2011,R52,non,PR,1016,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,3b817fcabe30100ad6641a672a3c2aecbd6f433d,Feminin,REGION,oui,2,non,Établissements publics,Région,2011-12,STS,2011,R52,non,PU,3294,Autres données,non,Pays de la Loire,R52,Données diffusables,Sections de techniciens supérieurs (STS) et assimilés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,8511efb198444842cf119bb40482be5f9a11d260,Masculin,REGION,oui,1,non,Établissements privés,Région,2014-15,EC_ART,2014,R52,non,PR,933,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles supérieures art et culture,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,d39a6f88fa9765723d47c6f2180a867ea96d7e4c,Feminin,REGION,oui,2,non,Établissements publics,Région,2014-15,EC_JUR,2014,R52,non,PU,102,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles juridiques et administratives,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,6e4e3c425bb581d0d79896e4f07879692dccf926,Feminin,REGION,oui,2,non,Établissements privés,Région,2014-15,EC_JUR,2014,R52,non,PR,42,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles juridiques et administratives,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,679ae08b1ae943a72203e974b5ec8ac57a088f8e,Feminin,REGION,oui,2,non,Établissements publics,Région,2014-15,EC_PARAM,2014,R52,non,PU,2893,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,bc74911033d68ccaef891817ea809601badcbaad,Masculin,REGION,oui,1,non,Établissements privés,Région,2014-15,EC_PARAM,2014,R52,non,PR,397,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,b9f9115024f9d6771de2bb85a3ce8ac8f11c4395,Masculin,REGION,oui,1,non,Établissements privés,Région,2014-15,EPEU,2014,R52,non,PR,2438,Autres données,non,Pays de la Loire,R52,Données diffusables,Etablissements d'enseignement universitaire privés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,7690d9ca5900db12de7c9369948ce7716896af8a,Masculin,REGION,oui,1,non,Établissements publics,Région,2014-15,ESPE,2014,R52,non,PU,845,Autres données,non,Pays de la Loire,R52,Données diffusables,ESPE,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,920dba7ef1e74b4c3339140f7d8b6f680afb495d,Feminin,REGION,oui,2,oui,Établissements publics,Région,2014-15,ING_autres,2014,R52,non,PU,1125,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,1125,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,6ef445837ce8a2cd11bf2ec4850f37ad4007114a,Masculin,REGION,oui,1,non,Établissements publics,Région,2006-07,CPGE,2006,R52,non,PU,1647,Autres données,non,Pays de la Loire,R52,Données diffusables,Classes préparatoires aux grandes écoles (CPGE),2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,89821a5a809a6bc740cbf12d9e8920988fd02d34,Feminin,REGION,oui,2,non,Établissements publics,Région,2006-07,EC_ART,2006,R52,non,PU,901,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles supérieures art et culture,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,406d1254eadd9240233c338a3de3a2fa4b2fc359,Feminin,REGION,oui,2,non,Établissements privés,Région,2006-07,EC_JUR,2006,R52,non,PR,161,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles juridiques et administratives,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,deed66ceb495efb87feec3f8bc408733d0690e4d,Masculin,REGION,oui,1,non,Établissements privés,Région,2006-07,EC_PARAM,2006,R52,non,PR,468,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,a6550037d24a01159c0fbaed512ce10128222fdf,Feminin,REGION,oui,2,non,Établissements privés,Région,2006-07,EC_autres,2006,R52,non,PR,1021,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,3918216a069565b06cf6e382818c4f71e3b0c1cc,Masculin,REGION,oui,1,non,Établissements publics,Région,2006-07,EC_autres,2006,R52,non,PU,2120,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,635d650bb40fa09f99c255ca920fd7a13cb80324,Masculin,REGION,oui,1,non,Établissements privés,Région,2006-07,EC_autres,2006,R52,non,PR,984,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,f204c818f2a508d34f133963dea26ba1cec91750,Feminin,REGION,oui,2,non,Établissements privés,Région,2006-07,EPEU,2006,R52,non,PR,3880,Autres données,non,Pays de la Loire,R52,Données diffusables,Etablissements d'enseignement universitaire privés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,c81c2dbc72625f43778334cfb493dd77b9ca1ce5,Masculin,REGION,oui,1,oui,Établissements publics,Région,2006-07,ING_autres,2006,R52,non,PU,2120,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,2120,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,2b392ec1d73bb241a8d4858e04fd316e23da002f,Masculin,REGION,oui,1,oui,Établissements privés,Région,2006-07,ING_autres,2006,R52,non,PR,2504,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,2504,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,45fa329b37c8297bd3b9ba0f76b2c9664b488d5a,Masculin,REGION,oui,1,non,Établissements privés,Région,2006-07,STS,2006,R52,non,PR,3510,Autres données,non,Pays de la Loire,R52,Données diffusables,Sections de techniciens supérieurs (STS) et assimilés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,a0815ac93e496845b424b81de4d0836d3782b668,Masculin,REGION,oui,1,oui,Établissements publics,Région,2006-07,UNIV,2006,R52,non,PU,25324,Autres données,oui,Pays de la Loire,R52,Données diffusables,Universités,2017-04-03T14:31:09+02:00,856,3538
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,49258c6f974146754fff43c717da6682db302c02,Masculin,REGION,oui,1,non,Établissements publics,Région,2008-09,EC_PARAM,2008,R52,non,PU,526,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,55699c50bf917713a8ae883454649c942b6dff26,Masculin,REGION,oui,1,non,Établissements privés,Région,2008-09,EC_PARAM,2008,R52,non,PR,473,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,0f3201a503c193408567f0b514f6c8ee527f6290,Feminin,REGION,oui,2,non,Établissements publics,Région,2008-09,EC_autres,2008,R52,non,PU,501,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,309cfc053f72f5abc564237ab88716cd4a690973,Feminin,REGION,oui,2,non,Établissements publics,Région,2008-09,STS,2008,R52,non,PU,3283,Autres données,non,Pays de la Loire,R52,Données diffusables,Sections de techniciens supérieurs (STS) et assimilés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,d8c5004e94fe5511b19ecf6de80d3fb06616f8a6,Feminin,REGION,oui,2,non,Établissements privés,Région,2008-09,STS,2008,R52,non,PR,4577,Autres données,non,Pays de la Loire,R52,Données diffusables,Sections de techniciens supérieurs (STS) et assimilés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,6d03480d04d984996a115ce7d1d1804773c23c88,Feminin,REGION,oui,2,oui,Établissements privés,Région,2008-09,TOTAL,2008,R52,non,PR,15622,Autres données,non,Pays de la Loire,R52,Données diffusables,Total des formations d'enseignement supérieur,2017-04-03T14:31:09+02:00,622,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,e99989479de06f60e8121bebb6803322c8a96eb2,Feminin,REGION,oui,2,oui,Établissements publics,Région,2008-09,UNIV,2008,R52,non,PU,34498,Autres données,oui,Pays de la Loire,R52,Données diffusables,Universités,2017-04-03T14:31:09+02:00,156,2068
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,1de966a40b85d469acda88313a3fd1dbd1a342d6,Masculin,REGION,oui,1,non,Établissements publics,Région,2008-09,CPGE,2008,R52,non,PU,1734,Autres données,non,Pays de la Loire,R52,Données diffusables,Classes préparatoires aux grandes écoles (CPGE),2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,163f053ebeeb601951b9cfd4440ed54633cd9d03,Masculin,REGION,oui,1,non,Établissements privés,Région,2008-09,EC_JUR,2008,R52,non,PR,53,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles juridiques et administratives,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,53c144daa02910ba1dd95dc6aed7512801b2733e,Feminin,REGION,oui,2,non,Établissements privés,Région,2009-10,CPGE,2009,R52,non,PR,397,Autres données,non,Pays de la Loire,R52,Données diffusables,Classes préparatoires aux grandes écoles (CPGE),2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,7e004a1124621c3ec4fe14fc2bc2c8e1a8d3596e,Masculin,REGION,oui,1,non,Établissements publics,Région,2009-10,EC_JUR,2009,R52,non,PU,64,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles juridiques et administratives,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,be91f6a60596731427c3a62af8f02ca76f9f9a68,Feminin,REGION,oui,2,non,Établissements privés,Région,2009-10,EC_JUR,2009,R52,non,PR,19,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles juridiques et administratives,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,5b74158afe01b50c9027e98bec531ddd9fb4b004,Masculin,REGION,oui,1,non,Établissements privés,Région,2009-10,EC_JUR,2009,R52,non,PR,37,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles juridiques et administratives,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,1784aa0ff9f1f103b99a193a3421921dce5c2203,Feminin,REGION,oui,2,non,Établissements privés,Région,2010-11,CPGE,2010,R52,non,PR,388,Autres données,non,Pays de la Loire,R52,Données diffusables,Classes préparatoires aux grandes écoles (CPGE),2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,33ae296a965087fe784c77c0c8ef3cf189c7d2a8,Masculin,REGION,oui,1,non,Établissements privés,Région,2010-11,CPGE,2010,R52,non,PR,791,Autres données,non,Pays de la Loire,R52,Données diffusables,Classes préparatoires aux grandes écoles (CPGE),2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,9f476e0996d9a7a1489e3f80a0392467e938e3f7,Masculin,REGION,oui,1,non,Établissements privés,Région,2010-11,EC_JUR,2010,R52,non,PR,51,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles juridiques et administratives,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,d8bc104fb8fc076a02b976004b9c864a0832c3ff,Feminin,REGION,oui,2,non,Établissements privés,Région,2010-11,EC_PARAM,2010,R52,non,PR,1806,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles paramédicales et sociales,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,2e66e0e0a7e1bd594a810bdce3da50471625dd05,Masculin,REGION,oui,1,non,Établissements publics,Région,2010-11,EC_autres,2010,R52,non,PU,670,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,ec6713278ad556d4c603314c670b9ee34b825bbe,Masculin,REGION,oui,1,non,Établissements privés,Région,2010-11,EPEU,2010,R52,non,PR,2071,Autres données,non,Pays de la Loire,R52,Données diffusables,Etablissements d'enseignement universitaire privés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,b3f73172a75639db418ddea862aa7bcbd42c42cc,Masculin,REGION,oui,1,oui,Établissements privés,Région,2010-11,ING_autres,2010,R52,non,PR,2978,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,2978,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,255b2c7044a4f57832d4f1ee6e6c1684874ee0eb,Masculin,REGION,oui,1,non,Établissements privés,Région,2010-11,STS,2010,R52,non,PR,3863,Autres données,non,Pays de la Loire,R52,Données diffusables,Sections de techniciens supérieurs (STS) et assimilés,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,eb6402d7d7035aa46fbb28df0839e629e5a337ae,Masculin,REGION,oui,1,oui,Établissements privés,Région,2010-11,TOTAL,2010,R52,non,PR,14914,Autres données,non,Pays de la Loire,R52,Données diffusables,Total des formations d'enseignement supérieur,2017-04-03T14:31:09+02:00,2978,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,c8079834deda3105a48de8095a9a2b64d5778847,Feminin,REGION,oui,2,non,Établissements privés,Région,2015-16,EC_ART,2015,R52,non,PR,1520,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles supérieures art et culture,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,bf80f5c3fcbf143557cec2cbdd5d828fcae776ac,Masculin,REGION,oui,1,non,Établissements privés,Région,2015-16,EC_ART,2015,R52,non,PR,925,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles supérieures art et culture,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,378fa7a22547954f586c5208fb8eb348633a38ba,Masculin,REGION,oui,1,non,Établissements privés,Région,2015-16,EC_COM,2015,R52,non,PR,2975,Autres données,non,Pays de la Loire,R52,Données diffusables,"Ecoles de commerce, gestion et comptabilité",2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,630fd51fdc14bff9ec9d1f8cd6a26a010c5eab58,Feminin,REGION,oui,2,non,Établissements publics,Région,2015-16,EC_JUR,2015,R52,non,PU,111,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles juridiques et administratives,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,e428a654921fff0c8605e3e165cb2d408cc519f3,Feminin,REGION,oui,2,non,Établissements publics,Région,2015-16,EC_autres,2015,R52,non,PU,832,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres écoles de spécialités diverses,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,d183aaa62a044dcb16c74ea351abf81329ce75db,Feminin,REGION,oui,2,oui,Établissements privés,Région,2015-16,ING_autres,2015,R52,non,PR,885,Autres données,non,Pays de la Loire,R52,Données diffusables,Autres formations d'ingénieurs,2017-04-03T14:31:09+02:00,885,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,3f9d51e9f23b105b9a28735f9366de99e6c2c93f,Feminin,REGION,oui,2,oui,Établissements privés,Région,2015-16,TOTAL,2015,R52,non,PR,18544,Autres données,non,Pays de la Loire,R52,Données diffusables,Total des formations d'enseignement supérieur,2017-04-03T14:31:09+02:00,885,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,25cca68f656be409ea2401c73147fcc9f6a13430,Feminin,REGION,oui,2,non,Établissements publics,Région,2001-02,EC_ART,2001,R52,non,PU,725,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles supérieures art et culture,2017-04-03T14:31:09+02:00,,
fr-esr-atlas_regional-effectifs-d-etudiants-inscrits,455e00ae6fecc715fd506591b2a68c307dd72f8e,Masculin,REGION,oui,1,non,Établissements publics,Région,2001-02,EC_ART,2001,R52,non,PU,653,Autres données,non,Pays de la Loire,R52,Données diffusables,Écoles supérieures art et culture,2017-04-03T14:31:09+02:00,,
